Channel Index,Mean Activation,Variance
965,0.10915208,0.16196416
625,0.10914434,0.30135733
561,0.10876985,0.10170852
16,0.108127035,0.19074962
36,0.10637094,0.11290681
597,0.10589117,0.19957885
7,0.103980094,0.1681684
250,0.1038255,0.1087518
433,0.10340278,0.09190159
390,0.10276745,0.22792347
388,0.10227102,0.13708417
25,0.10215436,0.13027303
914,0.10212362,0.06674856
817,0.10192153,0.08517608
674,0.100319214,0.16362932
868,0.10005756,0.12983084
122,0.0995871,0.09360202
515,0.09946844,0.24009596
801,0.09942238,0.1395967
421,0.09932697,0.10789048
1017,0.0992253,0.049857505
934,0.0986747,0.078614146
286,0.09865974,0.15444766
445,0.09855324,0.03881482
564,0.09849757,0.14272329
859,0.09775818,0.15696096
138,0.0976843,0.081550665
510,0.09648608,0.12548873
402,0.09560487,0.100965895
258,0.094715014,0.08982508
456,0.093758285,0.056619544
517,0.09224513,0.16757922
411,0.092149116,0.1281644
980,0.0914244,0.057655506
501,0.09100591,0.051460538
97,0.089920774,0.13917172
913,0.08818404,0.06921855
800,0.08803663,0.09278424
824,0.08697422,0.14092219
237,0.08668748,0.13578463
942,0.08571501,0.0841429
59,0.084222265,0.082231514
509,0.084202446,0.16757023
373,0.084172666,0.15536748
745,0.08404124,0.12767021
848,0.08399321,0.16193675
452,0.08234423,0.09205223
825,0.08220786,0.1471312
419,0.08199104,0.10312815
409,0.08190644,0.13236025
885,0.08172946,0.09979756
195,0.08052419,0.20653836
864,0.08017349,0.0911876
548,0.07923202,0.065592855
932,0.07814398,0.05212439
345,0.07755306,0.0757619
683,0.076144844,0.07859381
412,0.07528445,0.07445663
125,0.075061634,0.129901
862,0.07409198,0.14489187
780,0.07360514,0.1272063
986,0.07342048,0.12416563
142,0.07319751,0.06418916
181,0.073193185,0.1836451
128,0.07212224,0.0926812
389,0.07169696,0.073629566
14,0.0714151,0.08759701
261,0.070897505,0.07354356
226,0.0708323,0.057412114
188,0.07067102,0.1053465
842,0.07066265,0.0974233
238,0.06959018,0.058272015
69,0.06887079,0.13565573
701,0.06841657,0.08584816
972,0.06812067,0.08731067
699,0.06722851,0.0596496
804,0.06641847,0.06498212
591,0.065758914,0.07007478
523,0.06545777,0.1298629
239,0.065122336,0.05483658
856,0.064932406,0.04879074
277,0.0643401,0.10645033
490,0.06410205,0.097727984
524,0.063968055,0.069455534
99,0.06384441,0.063184425
432,0.063678265,0.056395654
599,0.06351142,0.055979624
124,0.06333543,0.047865644
716,0.06331821,0.084896
112,0.062640585,0.06340827
460,0.062477168,0.06002164
71,0.061678424,0.10574913
43,0.061594497,0.020349704
141,0.061235595,0.07581373
538,0.060853295,0.059571907
464,0.060780253,0.10345454
938,0.06023189,0.043840252
571,0.059892654,0.09585823
216,0.059764422,0.048366956
574,0.05971111,0.09769502
789,0.059446964,0.05478481
132,0.059197985,0.04459122
372,0.059099406,0.13683224
888,0.05903551,0.04251509
874,0.05887467,0.087491795
763,0.05869401,0.064887606
682,0.05789958,0.0748477
765,0.057354636,0.060611747
145,0.056727827,0.095746696
35,0.056504905,0.020414013
770,0.055235386,0.040604226
130,0.054859053,0.049249597
332,0.05447282,0.061248288
168,0.054448545,0.08196145
718,0.053718135,0.04832186
558,0.05305432,0.046369772
473,0.052718088,0.05986806
260,0.05247034,0.0623625
400,0.051069513,0.059630845
192,0.05076446,0.047902532
730,0.050605755,0.13111465
4,0.050487615,0.06795377
849,0.05044602,0.021656571
935,0.05037763,0.06281178
709,0.04939253,0.06412241
55,0.049301848,0.06276183
966,0.04897377,0.0346899
547,0.04847019,0.08472331
495,0.047771133,0.045406498
981,0.04740758,0.072742686
633,0.047209896,0.018083535
184,0.047157787,0.06002095
733,0.046877183,0.08789788
281,0.046552718,0.060768805
714,0.046468303,0.073878825
0,0.046339527,0.04301559
635,0.045837127,0.06986759
826,0.045721523,0.037725925
723,0.04568611,0.061696183
690,0.045664564,0.028520454
416,0.04564678,0.032684408
338,0.045559578,0.04030036
380,0.04555036,0.05621753
879,0.045375578,0.058587328
689,0.044749282,0.07756067
415,0.044710107,0.05912939
303,0.044038713,0.06466557
45,0.04362874,0.039789133
396,0.04362102,0.046147026
808,0.043538302,0.07853747
616,0.042985365,0.04797235
324,0.042757496,0.063691035
648,0.0422548,0.024404526
259,0.041113157,0.044194378
891,0.040729053,0.042084806
911,0.040726885,0.05077556
151,0.040230013,0.12081385
818,0.039812095,0.05053392
588,0.039662987,0.025655441
924,0.03958303,0.032118626
904,0.03941916,0.032869756
807,0.038849656,0.047447428
78,0.038839072,0.03367944
668,0.038821496,0.058480427
68,0.03821127,0.028165046
973,0.03805743,0.035526674
634,0.03786812,0.05025793
605,0.037846513,0.006077285
962,0.03772474,0.034923024
692,0.037623435,0.048436366
393,0.037620995,0.030403
313,0.037571557,0.02818948
746,0.037567798,0.0407716
835,0.03739291,0.035739515
643,0.036719285,0.07446402
959,0.036264013,0.07704122
847,0.035746597,0.07491614
191,0.03503108,0.040837515
860,0.03481953,0.053411424
81,0.034392238,0.033209994
322,0.034362577,0.03954502
760,0.034307905,0.063587666
531,0.033771135,0.05705516
673,0.03371611,0.03745021
233,0.03261987,0.08135261
83,0.031925205,0.030576339
79,0.03169767,0.034048676
206,0.031136598,0.05311101
840,0.030894024,0.072337806
654,0.030616995,0.05170394
253,0.030591086,0.06330028
93,0.03052367,0.031582557
267,0.030072296,0.025015995
899,0.02983967,0.03373641
974,0.029579591,0.06070104
696,0.029461116,0.030033346
823,0.029391335,0.020789552
1008,0.029362341,0.02424604
365,0.029351784,0.034542415
867,0.029095676,0.042581476
11,0.02831906,0.0049342727
786,0.027988272,0.028759139
737,0.027729426,0.029826066
646,0.027636945,0.04139865
319,0.027393632,0.017069845
358,0.026962716,0.026105497
148,0.026924402,0.02925139
889,0.02684416,0.025149636
443,0.026497934,0.024043072
382,0.025865503,0.034676626
311,0.025570486,0.036476243
72,0.025493057,0.027934669
511,0.025268879,0.016944923
418,0.025237989,0.01921772
873,0.02513576,0.04013279
919,0.025125738,0.032813054
858,0.025017558,0.014259416
170,0.02468776,0.014452445
967,0.02447518,0.024247522
426,0.023888167,0.030362464
773,0.02373531,0.027744986
989,0.023573546,0.05819674
41,0.023555335,0.031919308
853,0.023435555,0.017166164
615,0.02308874,0.036135808
837,0.022791186,0.021097697
710,0.022751115,0.023326265
912,0.022642523,0.018737081
569,0.022265082,0.01060123
833,0.022154953,0.01652753
334,0.022115739,0.023588985
944,0.021890018,0.046105295
289,0.021211902,0.026690643
662,0.021077983,0.017163524
75,0.0210365,0.027700381
350,0.020965539,0.02354122
503,0.020468816,0.025247306
895,0.02037904,0.020643946
366,0.02015218,0.015644751
805,0.020030573,0.0198891
408,0.019898592,0.010154625
344,0.019650709,0.021498792
417,0.019539142,0.019985313
73,0.019115185,0.018865881
657,0.018840948,0.019814365
937,0.018699367,0.01123161
215,0.01866956,0.048828144
377,0.018581964,0.03328731
619,0.018537175,0.013515221
887,0.018432459,0.010497712
10,0.018401371,0.019642722
459,0.018297296,0.0038240813
292,0.01829274,0.022215638
430,0.01827624,0.022331815
1012,0.018076122,0.024405252
589,0.017836148,0.024884043
224,0.017758831,0.022437138
89,0.017354077,0.030856077
1002,0.017311938,0.018380351
812,0.017259218,0.010614969
271,0.017229427,0.013073839
592,0.016989417,0.011823574
787,0.016978469,0.01826334
166,0.016973164,0.034007307
331,0.016547985,0.014174061
617,0.016542554,0.015387509
644,0.016095243,0.026451757
229,0.015522006,0.015420454
57,0.015462193,0.033279046
928,0.014704451,0.011882958
288,0.014669649,0.010168031
995,0.014568716,0.017772695
907,0.014505705,0.014768658
663,0.014362285,0.023042416
27,0.014324107,0.012417206
537,0.014140287,0.004603317
482,0.013711593,0.018215237
748,0.013601073,0.009427908
677,0.013530903,0.008094273
566,0.013315693,0.025762318
31,0.0128302295,0.016904732
91,0.012225064,0.009244697
392,0.011897247,0.008300642
300,0.011885488,0.005349836
279,0.011817395,0.014845826
208,0.011564043,0.0109968055
788,0.011400026,0.0131155485
764,0.011113414,0.008266181
797,0.011099013,0.008745355
179,0.010964278,0.013568026
321,0.010899764,0.008845441
315,0.01079395,0.012944484
346,0.010099529,0.013709182
886,0.009768083,0.011141021
136,0.009638945,0.012284507
386,0.008879017,0.004144604
581,0.0076849773,0.004998751
285,0.0074085756,0.008872353
309,0.007297017,0.004473436
570,0.0072769723,0.011108857
793,0.0072095105,0.008767237
12,0.007200102,0.011184337
580,0.0067375517,0.004745027
2,0.006632682,0.003201584
844,0.006520432,0.005510164
427,0.006319197,0.0040726257
941,0.006108459,0.001666706
278,0.006030024,0.006079709
103,0.0057269083,0.0043019615
516,0.005681359,0.0037227916
109,0.0056360103,0.0025972447
802,0.0055922577,0.0037491187
658,0.0055423975,0.0066415393
487,0.0051685036,0.004794134
340,0.0050825104,0.0031640157
809,0.0049869404,0.009252264
488,0.0047459994,0.005903054
1019,0.0045742975,0.0048540905
95,0.0043525775,0.0027931598
529,0.004319041,0.0043546897
299,0.0043066284,0.0058400817
265,0.003962906,0.0045909435
76,0.0037930293,0.0028092605
